Title,Picture,Price,Rating,UPC,Tax,Availability
Algorithms to Live By: The Computer Science of Human Decisions,https://books.toscrape.com//media/cache/28/ea/28ea530a8b7955e422df64beaed7871a.jpg,Â£30.81,1/5,38d45839cb1c83c1,Â£0.00,In stock (16 available)
The Power of Now: A Guide to Spiritual Enlightenment,https://books.toscrape.com//media/cache/13/2a/132a17f55f0048a2f2df748c9f5ce4e4.jpg,Â£43.54,2/5,8ec14b1576cb7cb5,Â£0.00,In stock (15 available)
The Omnivore's Dilemma: A Natural History of Four Meals,https://books.toscrape.com//media/cache/3d/9d/3d9d46815a4be5e5e6f5e641d8268961.jpg,Â£38.21,2/5,209adad1015af86f,Â£0.00,In stock (15 available)
The Genius of Birds,https://books.toscrape.com//media/cache/2e/52/2e52982210cbc8dffe414cab72b52e38.jpg,Â£17.24,1/5,42d0d7c92b75fc1c,Â£0.00,In stock (15 available)
The Artist's Way: A Spiritual Path to Higher Creativity,https://books.toscrape.com//media/cache/3b/41/3b414b6d0340a0cbbd05be0942ddaada.jpg,Â£38.49,5/5,dd047728de72ad62,Â£0.00,In stock (15 available)
So You've Been Publicly Shamed,https://books.toscrape.com//media/cache/9d/15/9d150a1d5832bb9e3b82bbc1541912d6.jpg,Â£12.23,2/5,1b33663ad7b95fd8,Â£0.00,In stock (15 available)
Rip it Up and Start Again,https://books.toscrape.com//media/cache/81/7f/817f5089c0e6e62738dce2931e7323d3.jpg,Â£35.02,5/5,a34ba96d4081e6a4,Â£0.00,In stock (19 available)
"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",https://books.toscrape.com//media/cache/ad/96/ad96e9c9f1664cbcb0e9627b007fb6f9.jpg,Â£57.25,3/5,deda3e61b9514b83,Â£0.00,In stock (19 available)
How Music Works,https://books.toscrape.com//media/cache/1d/40/1d4087ff0a63f09fae9cd8433d21c2c4.jpg,Â£37.32,2/5,327f68a59745c102,Â£0.00,In stock (19 available)
Love Is a Mix Tape (Music #1),https://books.toscrape.com//media/cache/b2/43/b2430e3958014d962042a14a912151ac.jpg,Â£18.03,1/5,adb5f51c2e2ab13f,Â£0.00,In stock (14 available)
Please Kill Me: The Uncensored Oral History of Punk,https://books.toscrape.com//media/cache/8e/bb/8ebbba84c204b011527a8f4bd082b03f.jpg,Â£31.19,4/5,4a823d80aa30dbb0,Â£0.00,In stock (8 available)
Kill 'Em and Leave: Searching for James Brown and the American Soul,https://books.toscrape.com//media/cache/d4/8e/d48ee3fe30d6d9b9cc550b76dae5984a.jpg,Â£45.05,5/5,39eefec3a8498dde,Â£0.00,In stock (8 available)
"Chronicles, Vol. 1",https://books.toscrape.com//media/cache/df/bd/dfbd53a5c4bcb1bf676bf2a86335adbb.jpg,Â£52.60,2/5,4781b6bfd6f7a2c5,Â£0.00,In stock (7 available)
This Is Your Brain on Music: The Science of a Human Obsession,https://books.toscrape.com//media/cache/d8/d3/d8d3a16113069ccde25da34483a583fb.jpg,Â£38.40,1/5,bc209a900101f28d,Â£0.00,In stock (5 available)
"Orchestra of Exiles: The Story of Bronislaw Huberman, the Israel Philharmonic, and the One Thousand Jews He Saved from Nazi Horrors",https://books.toscrape.com//media/cache/b5/94/b59425287ce6b186715fa7b01054c2bf.jpg,Â£12.36,3/5,2ba5ccc84d35006c,Â£0.00,In stock (4 available)
No One Here Gets Out Alive,https://books.toscrape.com//media/cache/8e/9b/8e9be254974e64a8a3d365a1571e3ec2.jpg,Â£20.02,5/5,3a95f5a2df4ff921,Â£0.00,In stock (4 available)
Life,https://books.toscrape.com//media/cache/9b/61/9b6155b8013ed9e05ef8a85b4117165b.jpg,Â£31.58,5/5,637e5a45062aa548,Â£0.00,In stock (2 available)
Old Records Never Die: One Man's Quest for His Vinyl and His Past,https://books.toscrape.com//media/cache/aa/55/aa55bbf7037a0e19ae69485adcc11903.jpg,Â£55.66,2/5,a1985630339f4b3d,Â£0.00,In stock (1 available)
Forever Rockers (The Rocker #12),https://books.toscrape.com//media/cache/a2/fc/a2fc91793502f5c10b5826ad606de435.jpg,Â£28.80,3/5,e564c3f1a93ccf2e,Â£0.00,In stock (1 available)
"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",https://books.toscrape.com//media/cache/97/36/9736132a43b8e6e3989932218ef309ed.jpg,Â£17.93,3/5,e72a5dfc7e9267b2,Â£0.00,In stock (19 available)
The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,https://books.toscrape.com//media/cache/d1/2d/d12d26739b5369a6b5b3024e4d08f907.jpg,Â£22.60,4/5,e10e1e165dc8be4a,Â£0.00,In stock (19 available)
"Starving Hearts (Triangular Trade Trilogy, #1)",https://books.toscrape.com//media/cache/a0/7e/a07ed8f1c23f7b4baf7102722680bd30.jpg,Â£13.99,2/5,0312262ecafa5a40,Â£0.00,In stock (19 available)
America's Cradle of Quarterbacks: Western Pennsylvania's Football Factory from Johnny Unitas to Joe Montana,https://books.toscrape.com//media/cache/a3/2a/a32ab3b8c024c6c2b274a86b185e7585.jpg,Â£22.50,3/5,c7d160c2c0de586f,Â£0.00,In stock (19 available)
Aladdin and His Wonderful Lamp,https://books.toscrape.com//media/cache/a8/3c/a83c460fab82f35a37c0846729485547.jpg,Â£53.13,3/5,904208d6aa64b655,Â£0.00,In stock (19 available)
Penny Maybe,https://books.toscrape.com//media/cache/b1/4b/b14be641ab97a330891455a769d52fd3.jpg,Â£33.29,3/5,668fe56b17cfcd4f,Â£0.00,In stock (18 available)
Maude (1883-1993):She Grew Up with the country,https://books.toscrape.com//media/cache/65/bf/65bfa3acc93b0e558a1c3de1b1164742.jpg,Â£18.02,2/5,094b269567e1c300,Â£0.00,In stock (18 available)
"The Inefficiency Assassin: Time Management Tactics for Working Smarter, Not Longer",https://books.toscrape.com//media/cache/a5/b8/a5b8d2d5165a06fc762e8eaf8b04f98f.jpg,Â£20.59,5/5,8c9e6bf2467d740d,Â£0.00,In stock (16 available)
Soul Reader,https://books.toscrape.com//media/cache/cc/5e/cc5e82c2205da748c6c19fbc1876586b.jpg,Â£39.58,2/5,e6af5bf1163c1151,Â£0.00,In stock (16 available)
Bossypants,https://books.toscrape.com//media/cache/94/34/943490007d42c0bc066efc899dafa472.jpg,Â£49.46,2/5,74baabfc8fd84b38,Â£0.00,In stock (16 available)
A World of Flavor: Your Gluten Free Passport,https://books.toscrape.com//media/cache/0a/6a/0a6a53a8d37584a7906d2d5a0032f9c1.jpg,Â£42.95,1/5,70ed59f194b3c556,Â£0.00,In stock (16 available)
"A Piece of Sky, a Grain of Rice: A Memoir in Four Meditations",https://books.toscrape.com//media/cache/09/6d/096df83de35d408278fdc9108d930b5f.jpg,Â£56.76,5/5,8a380641491d43ed,Â£0.00,In stock (16 available)
Tracing Numbers on a Train,https://books.toscrape.com//media/cache/0a/05/0a0514153dac092aac76b097b495f908.jpg,Â£41.60,3/5,d7d6d50c1e3d0b81,Â£0.00,In stock (15 available)
Thirteen Reasons Why,https://books.toscrape.com//media/cache/6d/7b/6d7b69b4edcdf5b6b075d6fa53bf74bc.jpg,Â£52.72,1/5,bc2a85fd35fdc7bd,Â£0.00,In stock (15 available)
The Secret (The Secret #1),https://books.toscrape.com//media/cache/d3/70/d37038f81b8ad0342346951271c31e58.jpg,Â£27.37,4/5,961f18db4f138211,Â£0.00,In stock (15 available)
The Psychopath Test: A Journey Through the Madness Industry,https://books.toscrape.com//media/cache/dd/63/dd637b4e7cb403932e6a29397d877e4e.jpg,Â£36.00,2/5,e98a4efa85070c2f,Â£0.00,In stock (15 available)
The Kite Runner,https://books.toscrape.com//media/cache/65/1e/651e956a041bf4b91bfba1374f0f91e7.jpg,Â£41.82,4/5,eac1a180047ad54e,Â£0.00,In stock (15 available)
The Girl on the Train,https://books.toscrape.com//media/cache/19/ed/19ed2156391eebbcd757a0d9f6d5860c.jpg,Â£55.02,2/5,e956d67c9bcc5809,Â£0.00,In stock (15 available)
The Emerald Mystery,https://books.toscrape.com//media/cache/bc/1f/bc1f79af87032748b75d12079f51c031.jpg,Â£23.15,2/5,d6670dfe3e7b42bd,Â£0.00,In stock (15 available)
The Bridge to Consciousness: I'm Writing the Bridge Between Science and Our Old and New Beliefs.,https://books.toscrape.com//media/cache/39/c7/39c7bebcde5d9643ede71ac8ee87ee69.jpg,Â£32.00,3/5,efc3768127714ec3,Â£0.00,In stock (15 available)
Mesaerion: The Best Science Fiction Stories 1800-1849,https://books.toscrape.com//media/cache/e8/1f/e81f850db9b9622c65619c9f15748de7.jpg,Â£37.59,1/5,e30f54cea9b38190,Â£0.00,In stock (19 available)
Join,https://books.toscrape.com//media/cache/df/64/df642e483f7ae23de6888c73f05e2014.jpg,Â£35.67,5/5,18ad3ed896c7ce05,Â£0.00,In stock (16 available)
"William Shakespeare's Star Wars: Verily, A New Hope (William Shakespeare's Star Wars #4)",https://books.toscrape.com//media/cache/02/7a/027a1f131d94c38f9e785f5d85a109c7.jpg,Â£43.30,4/5,9270575728a13a61,Â£0.00,In stock (15 available)
The Project,https://books.toscrape.com//media/cache/4c/57/4c57c192057269132623f9c6b3f69559.jpg,Â£10.65,1/5,790ef197c8f236f5,Â£0.00,In stock (15 available)
Soft Apocalypse,https://books.toscrape.com//media/cache/61/ca/61ca5ab6bc514b9527af9f805fa03c31.jpg,Â£26.12,2/5,2a70769cdc6eb8b8,Â£0.00,In stock (15 available)
Sleeping Giants (Themis Files #1),https://books.toscrape.com//media/cache/ac/a5/aca5de2e61ca2754de496a75dea25f91.jpg,Â£48.74,1/5,f435aa99d864077d,Â£0.00,In stock (11 available)
Arena,https://books.toscrape.com//media/cache/01/c5/01c50c5f341b8f1d030e9dffba5e5498.jpg,Â£21.36,4/5,2c34f9432069b52b,Â£0.00,In stock (11 available)
Foundation (Foundation (Publication Order) #1),https://books.toscrape.com//media/cache/da/a0/daa08c54a927c27494ea5bb90af79c60.jpg,Â£32.42,1/5,3fc124f59f3068e4,Â£0.00,In stock (5 available)
The Restaurant at the End of the Universe (Hitchhiker's Guide to the Galaxy #2),https://books.toscrape.com//media/cache/aa/8f/aa8fc991d84aca12ed94a0a2fa1099e5.jpg,Â£10.92,1/5,0e92ccf1bd39e68f,Â£0.00,In stock (3 available)
Ready Player One,https://books.toscrape.com//media/cache/b9/af/b9afd75c09ff7bf82c9a158a34cb993d.jpg,Â£19.07,4/5,2ef5dc7e278e562a,Â£0.00,In stock (3 available)
"Life, the Universe and Everything (Hitchhiker's Guide to the Galaxy #3)",https://books.toscrape.com//media/cache/54/ca/54cac05a3026d35e713133a1fe49f6c8.jpg,Â£33.26,2/5,4b3f4f151c99f472,Â£0.00,In stock (3 available)
Dune (Dune #1),https://books.toscrape.com//media/cache/63/a9/63a9a4e0c8e3c6ee2075a766b873cd31.jpg,Â£54.86,1/5,36d5884d44484277,Â£0.00,In stock (3 available)
Do Androids Dream of Electric Sheep? (Blade Runner #1),https://books.toscrape.com//media/cache/c7/a3/c7a3d04df9cbc857b149cd76d32e3030.jpg,Â£51.48,1/5,98330e431e56a9ea,Â£0.00,In stock (3 available)
Three Wishes (River of Time: California #1),https://books.toscrape.com//media/cache/48/e6/48e697e9c8bba8ca04a3064551cda630.jpg,Â£44.18,2/5,460f97a346b44bac,Â£0.00,In stock (1 available)
The Last Girl (The Dominion Trilogy #1),https://books.toscrape.com//media/cache/2a/88/2a88181c495875c02f87c2e6010b046d.jpg,Â£36.26,2/5,16c71736dae78764,Â£0.00,In stock (1 available)
Having the Barbarian's Baby (Ice Planet Barbarians #7.5),https://books.toscrape.com//media/cache/13/8a/138a09170e0431cce98921b857a6eeb5.jpg,Â£34.96,4/5,6717a70913b3db79,Â£0.00,In stock (1 available)
The Book of Basketball: The NBA According to The Sports Guy,https://books.toscrape.com//media/cache/73/bb/73bbe0a70806f8a732b9a7a7a343c5ec.jpg,Â£44.84,5/5,08decd9664e5d56e,Â£0.00,In stock (3 available)
"Friday Night Lights: A Town, a Team, and a Dream",https://books.toscrape.com//media/cache/89/e8/89e87f1e98993377949855563aa1f982.jpg,Â£51.22,3/5,a9aa3ed5b316470b,Â£0.00,In stock (3 available)
Sugar Rush (Offensive Line #2),https://books.toscrape.com//media/cache/10/65/106598cd8f3437c26a92cbda0a5a08bb.jpg,Â£24.42,1/5,ce42e3de94226b2b,Â£0.00,In stock (2 available)
Settling the Score (The Summer Games #1),https://books.toscrape.com//media/cache/95/c4/95c41c1765b517d6240bd674a02676b1.jpg,Â£44.91,2/5,132adf7335bb384a,Â£0.00,In stock (1 available)
Icing (Aces Hockey #2),https://books.toscrape.com//media/cache/bf/31/bf31c4b40f6b2622330155fb9113a3bb.jpg,Â£40.44,4/5,3455b45888fb5053,Â£0.00,In stock (1 available)
The Torch Is Passed: A Harding Family Story,https://books.toscrape.com//media/cache/c7/26/c7260547c468dbe78af92cf3927c2a1c.jpg,Â£19.09,1/5,4eed62cf5f8d8edf,Â£0.00,In stock (16 available)
"The Mindfulness and Acceptance Workbook for Anxiety: A Guide to Breaking Free from Anxiety, Phobias, and Worry Using Acceptance and Commitment Therapy",https://books.toscrape.com//media/cache/c9/eb/c9eb6ecf45abf796df0044600db65e55.jpg,Â£23.89,4/5,31075275518532d7,Â£0.00,In stock (16 available)
The Art Forger,https://books.toscrape.com//media/cache/f5/3b/f53bc7b18914c97de7c23967293be119.jpg,Â£40.76,3/5,80cfab6bcff3a244,Â£0.00,In stock (16 available)
On a Midnight Clear,https://books.toscrape.com//media/cache/75/9d/759d9276739200e2cb8101a36449ba20.jpg,Â£14.07,3/5,b757c0c361e689ce,Â£0.00,In stock (16 available)
Judo: Seven Steps to Black Belt (an Introductory Guide for Beginners),https://books.toscrape.com//media/cache/6d/80/6d80608ef81001ad068df06fae44b7f8.jpg,Â£53.90,2/5,228f74b74f3a08ae,Â£0.00,In stock (16 available)
"Shobu Samurai, Project Aryoku (#3)",https://books.toscrape.com//media/cache/f3/7f/f37f3173a97baeac6b6421c54a6df7b5.jpg,Â£29.06,3/5,0c27e6c3744fc14b,Â£0.00,In stock (15 available)
Modern Romance,https://books.toscrape.com//media/cache/78/cb/78cb28a3e8804131e8e0c3f7b8deb2fc.jpg,Â£28.26,5/5,caf4fe9311f1dc59,Â£0.00,In stock (15 available)
The White Queen (The Cousins' War #1),https://books.toscrape.com//media/cache/11/40/11400b5532ad710359584a68db50f33c.jpg,Â£25.91,5/5,6875c5657661b2fb,Â£0.00,In stock (14 available)
The Song of Achilles,https://books.toscrape.com//media/cache/4e/56/4e56783b21a3a5c73e32e59241a351ac.jpg,Â£37.40,5/5,e88fb1c9397cfb27,Â£0.00,In stock (14 available)
The Immortal Life of Henrietta Lacks,https://books.toscrape.com//media/cache/92/4d/924d855a0ad5774410b0bb7c71afa788.jpg,Â£40.67,2/5,f72f61ad6a5f12ed,Â£0.00,In stock (14 available)
The Dovekeepers,https://books.toscrape.com//media/cache/24/86/248641d1d03b4dbfe3a7db4e20552973.jpg,Â£48.78,1/5,3d76bc83c6b644c9,Â£0.00,In stock (14 available)
More Than Music (Chasing the Dream #1),https://books.toscrape.com//media/cache/e7/00/e7000cd6975d8932b9178de9386b944d.jpg,Â£37.61,2/5,47d47155e89c8be7,Â£0.00,In stock (14 available)
Code Name Verity (Code Name Verity #1),https://books.toscrape.com//media/cache/65/9a/659ada7d88e3bda8db70f7e5312a39e2.jpg,Â£22.13,4/5,33a3e0e3ffde0dcd,Â£0.00,In stock (14 available)
Cell,https://books.toscrape.com//media/cache/03/da/03da11f81eda5e742df8a39e90c21c70.jpg,Â£20.29,4/5,bfbb54bc8cdeed2b,Â£0.00,In stock (14 available)
Angels Walking (Angels Walking #1),https://books.toscrape.com//media/cache/ba/d9/bad95369105e8e403bf1f2b9288c5e41.jpg,Â£34.20,2/5,1fbb5f786e53a0ce,Â£0.00,In stock (14 available)
"A Series of Catastrophes and Miracles: A True Story of Love, Science, and Cancer",https://books.toscrape.com//media/cache/07/5f/075fff6094c0805f9f6b9e12561aeb87.jpg,Â£56.48,2/5,c1379d3744f1dd2c,Â£0.00,In stock (14 available)
A People's History of the United States,https://books.toscrape.com//media/cache/bd/93/bd930adc47ee0dc240f8134f70f431ad.jpg,Â£40.79,2/5,1ad06aed9349af46,Â£0.00,In stock (14 available)
A Brush of Wings (Angels Walking #3),https://books.toscrape.com//media/cache/19/11/1911d173c8e812518900af9aa16d9e46.jpg,Â£55.51,1/5,01a177623cce9596,Â£0.00,In stock (14 available)
Rook,https://books.toscrape.com//media/cache/64/ab/64ab238bea10c4f25fa5bc9129a35370.jpg,Â£37.86,4/5,44d97b6707dae3f0,Â£0.00,In stock (13 available)
The Midnight Watch: A Novel of the Titanic and the Californian,https://books.toscrape.com//media/cache/d8/63/d8630e50f24c22765c9591a9297ff2e1.jpg,Â£26.20,1/5,14e44163678e24dc,Â£0.00,In stock (12 available)
Unicorn Tracks,https://books.toscrape.com//media/cache/9b/09/9b0935dc936c92900c2dc5d2114da72f.jpg,Â£18.78,3/5,7ae099f3898e0209,Â£0.00,In stock (16 available)
"Saga, Volume 6 (Saga (Collected Editions) #6)",https://books.toscrape.com//media/cache/4a/99/4a996ae54711cea37e370428b54f8b19.jpg,Â£25.02,3/5,c849f0b2f5d6a742,Â£0.00,In stock (16 available)
Princess Between Worlds (Wide-Awake Princess #5),https://books.toscrape.com//media/cache/db/01/db01b38d3200a5faff4ead42791416e4.jpg,Â£13.34,5/5,0e691eda369f4e09,Â£0.00,In stock (16 available)
Masks and Shadows,https://books.toscrape.com//media/cache/05/c4/05c43fe821ae19169c7baa8a54c7e869.jpg,Â£56.40,2/5,fa9610a50a1bf149,Â£0.00,In stock (16 available)
Crown of Midnight (Throne of Glass #2),https://books.toscrape.com//media/cache/b7/7d/b77d5e56daa3c22822abf1b8affbaef9.jpg,Â£43.29,3/5,7267864328ae8b9d,Â£0.00,In stock (16 available)
"Avatar: The Last Airbender: Smoke and Shadow, Part 3 (Smoke and Shadow #3)",https://books.toscrape.com//media/cache/9f/25/9f25ffe4229a32d1368b3dfe248c3343.jpg,Â£28.09,2/5,6d5300b2d8f37e07,Â£0.00,In stock (16 available)
A Court of Thorns and Roses (A Court of Thorns and Roses #1),https://books.toscrape.com//media/cache/0a/78/0a78f89fc2dc78b700b494c3510e8920.jpg,Â£52.37,1/5,01d2001ac1e6f8a3,Â£0.00,In stock (16 available)
Throne of Glass (Throne of Glass #1),https://books.toscrape.com//media/cache/4e/8d/4e8d87d1cb5e876ddb50599a1d1b656e.jpg,Â£35.07,3/5,590a9cccf7db9f7d,Â£0.00,In stock (15 available)
The Glittering Court (The Glittering Court #1),https://books.toscrape.com//media/cache/2f/21/2f21c9ffd0962092ce337ecd1b338f5b.jpg,Â£44.28,1/5,2dbb7ec08cdd7f3c,Â£0.00,In stock (15 available)
Hollow City (Miss Peregrineâs Peculiar Children #2),https://books.toscrape.com//media/cache/4c/fd/4cfd83a011f60d38b140642a441ce01a.jpg,Â£42.98,1/5,4ce91d31c1e57c33,Â£0.00,In stock (15 available)
The Star-Touched Queen,https://books.toscrape.com//media/cache/ac/1a/ac1a0546d9cdf6cd82ab7712a6c418df.jpg,Â£46.02,5/5,1528279aec1f3dce,Â£0.00,In stock (14 available)
The Hidden Oracle (The Trials of Apollo #1),https://books.toscrape.com//media/cache/7c/55/7c550a26f03e12343d0c6b4474b3eb1e.jpg,Â£52.26,2/5,992974ba6a0536ea,Â£0.00,In stock (14 available)
The Bane Chronicles (The Bane Chronicles #1-11),https://books.toscrape.com//media/cache/e9/fe/e9fed5b725a6badd26ef93175fdc248b.jpg,Â£44.73,4/5,dc6f688b82e42a5b,Â£0.00,In stock (14 available)
Island of Dragons (Unwanteds #7),https://books.toscrape.com//media/cache/0f/65/0f6563cce3cc893cde20b088f6fd4107.jpg,Â£29.65,1/5,2b52334fab158861,Â£0.00,In stock (14 available)
Demigods & Magicians: Percy and Annabeth Meet the Kanes (Percy Jackson & Kane Chronicles Crossover #1-3),https://books.toscrape.com//media/cache/b7/d5/b7d558f31dc9803aeb6c76009fdea5bc.jpg,Â£37.51,5/5,3c6fe637a0180b01,Â£0.00,In stock (14 available)
City of Glass (The Mortal Instruments #3),https://books.toscrape.com//media/cache/10/66/106624e3f3bf865390255be16dfb71d8.jpg,Â£56.02,4/5,966ebb738e0f9d9b,Â£0.00,In stock (14 available)
Searching for Meaning in Gailana,https://books.toscrape.com//media/cache/9e/b4/9eb4396139c421fc9f832011c68adb2c.jpg,Â£38.73,1/5,2f0213137a80d485,Â£0.00,In stock (13 available)
The Star-Touched Queen,https://books.toscrape.com//media/cache/dc/57/dc57f908a0a2e130a5c065893a9005dd.jpg,Â£32.30,5/5,4a7a25be293ad678,Â£0.00,In stock (12 available)
A Shard of Ice (The Black Symphony Saga #1),https://books.toscrape.com//media/cache/9d/9b/9d9bf1a3155fb3736d2fe12799dcca95.jpg,Â£56.63,3/5,63d5f1651880dcea,Â£0.00,In stock (9 available)
King's Folly (The Kinsman Chronicles #1),https://books.toscrape.com//media/cache/fc/17/fc17b4149d87d9ee714dde082ede0ee9.jpg,Â£39.61,5/5,4c82371b8cd02d4d,Â£0.00,In stock (7 available)
Without Borders (Wanderlove #1),https://books.toscrape.com//media/cache/de/26/de269ee688d4dc51846567f3942600ce.jpg,Â£45.07,2/5,acddfeab2a407640,Â£0.00,In stock (16 available)
The Mistake (Off-Campus #2),https://books.toscrape.com//media/cache/95/49/9549db6862283a388659611bda63b97b.jpg,Â£43.29,3/5,99ff4cc6491e8f5c,Â£0.00,In stock (15 available)
The Matchmaker's Playbook (Wingmen Inc. #1),https://books.toscrape.com//media/cache/e9/e3/e9e3736effeb4982324dd0e4e64b2e81.jpg,Â£55.85,1/5,08db62f24627e71f,Â£0.00,In stock (15 available)
The Hook Up (Game On #1),https://books.toscrape.com//media/cache/90/de/90de87ce300bcbbfcdb9ad77fc9a2e5f.jpg,Â£36.29,5/5,6e473eff459e809f,Â£0.00,In stock (1 available)
Shameless,https://books.toscrape.com//media/cache/e2/52/e252988534e955a047c562376b8b95c0.jpg,Â£58.35,3/5,c068c013d6921fea,Â£0.00,In stock (1 available)
Off Sides (Off #1),https://books.toscrape.com//media/cache/4a/58/4a58f6feb21b7194911eddb020766583.jpg,Â£39.45,5/5,b6f1cfadc4dd79d4,Â£0.00,In stock (1 available)
The Requiem Red,https://books.toscrape.com//media/cache/6b/07/6b07b77236b7c80f42bd90bf325e69f6.jpg,Â£22.65,1/5,f77dbf2323deb740,Â£0.00,In stock (19 available)
